urn:cts:TraveLab:Petachia:he:Benisch:token:398.3	בו
urn:cts:TraveLab:Petachia:he:Benisch:token:398.4	פריצים
urn:cts:TraveLab:Petachia:he:Benisch:token:398.5	וחיללוהו
urn:cts:TraveLab:Petachia:he:Benisch:token:398.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:399.1	שהיו
urn:cts:TraveLab:Petachia:he:Benisch:token:399.2	באים
urn:cts:TraveLab:Petachia:he:Benisch:token:399.3	בחג
urn:cts:TraveLab:Petachia:he:Benisch:token:399.4	הסוכות
urn:cts:TraveLab:Petachia:he:Benisch:token:399.5	לרגל
urn:cts:TraveLab:Petachia:he:Benisch:token:399.6	בשמונים
urn:cts:TraveLab:Petachia:he:Benisch:token:399.7	אלף
urn:cts:TraveLab:Petachia:he:Benisch:token:399.8	.
urn:cts:TraveLab:Petachia:he:Benisch:token:400.1	והיו
urn:cts:TraveLab:Petachia:he:Benisch:token:400.2	ביניהם
urn:cts:TraveLab:Petachia:he:Benisch:token:400.3	אנשים
urn:cts:TraveLab:Petachia:he:Benisch:token:400.4	שאינם
urn:cts:TraveLab:Petachia:he:Benisch:token:400.5	הגונים
urn:cts:TraveLab:Petachia:he:Benisch:token:400.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:401.1	ונסתלק
urn:cts:TraveLab:Petachia:he:Benisch:token:401.2	עמוד
urn:cts:TraveLab:Petachia:he:Benisch:token:401.3	האש
urn:cts:TraveLab:Petachia:he:Benisch:token:401.4	:
urn:cts:TraveLab:Petachia:he:Benisch:token:402.1	ובאותו
urn:cts:TraveLab:Petachia:he:Benisch:token:402.2	חצר
urn:cts:TraveLab:Petachia:he:Benisch:token:402.3	עושין
urn:cts:TraveLab:Petachia:he:Benisch:token:402.4	סוכות
urn:cts:TraveLab:Petachia:he:Benisch:token:402.5	ואצל
urn:cts:TraveLab:Petachia:he:Benisch:token:402.6	בית
urn:cts:TraveLab:Petachia:he:Benisch:token:402.7	הקברות
urn:cts:TraveLab:Petachia:he:Benisch:token:402.8	:
urn:cts:TraveLab:Petachia:he:Benisch:token:403.1	32
urn:cts:TraveLab:Petachia:he:Benisch:token:403.2	ונהר
urn:cts:TraveLab:Petachia:he:Benisch:token:403.3	פרת
urn:cts:TraveLab:Petachia:he:Benisch:token:403.4	ונהר
urn:cts:TraveLab:Petachia:he:Benisch:token:403.5	כבר
urn:cts:TraveLab:Petachia:he:Benisch:token:403.6	נופלין
urn:cts:TraveLab:Petachia:he:Benisch:token:403.7	זה
urn:cts:TraveLab:Petachia:he:Benisch:token:403.8	בזה
urn:cts:TraveLab:Petachia:he:Benisch:token:403.9	וניכרים
urn:cts:TraveLab:Petachia:he:Benisch:token:403.10	:
urn:cts:TraveLab:Petachia:he:Benisch:token:404.1	ומעבר
urn:cts:TraveLab:Petachia:he:Benisch:token:404.2	לנהר
urn:cts:TraveLab:Petachia:he:Benisch:token:404.3	פרת
urn:cts:TraveLab:Petachia:he:Benisch:token:404.4	כמיל
urn:cts:TraveLab:Petachia:he:Benisch:token:404.5	נגד
urn:cts:TraveLab:Petachia:he:Benisch:token:404.6	קבר
urn:cts:TraveLab:Petachia:he:Benisch:token:404.7	יחזקאל
urn:cts:TraveLab:Petachia:he:Benisch:token:404.8	קברי
urn:cts:TraveLab:Petachia:he:Benisch:token:404.9	חנניה
urn:cts:TraveLab:Petachia:he:Benisch:token:404.10	מישאל
urn:cts:TraveLab:Petachia:he:Benisch:token:404.11	ועזריה
urn:cts:TraveLab:Petachia:he:Benisch:token:404.12	.
urn:cts:TraveLab:Petachia:he:Benisch:token:405.1	וכל
urn:cts:TraveLab:Petachia:he:Benisch:token:405.2	אחד
urn:cts:TraveLab:Petachia:he:Benisch:token:405.3	לבד
urn:cts:TraveLab:Petachia:he:Benisch:token:405.4	,
urn:cts:TraveLab:Petachia:he:Benisch:token:405.5	ועזרא
urn:cts:TraveLab:Petachia:he:Benisch:token:405.6	הסופר
urn:cts:TraveLab:Petachia:he:Benisch:token:405.7	(
urn:cts:TraveLab:Petachia:he:Benisch:token:405.8	גם
urn:cts:TraveLab:Petachia:he:Benisch:token:405.9	הוא
urn:cts:TraveLab:Petachia:he:Benisch:token:405.10	קבור
urn:cts:TraveLab:Petachia:he:Benisch:token:405.11	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:405.12	:
urn:cts:TraveLab:Petachia:he:Benisch:token:405.13	)
urn:cts:TraveLab:Petachia:he:Benisch:token:405.14	וחזר
urn:cts:TraveLab:Petachia:he:Benisch:token:405.15	ובא
urn:cts:TraveLab:Petachia:he:Benisch:token:405.16	בשני
urn:cts:TraveLab:Petachia:he:Benisch:token:405.17	ימים
urn:cts:TraveLab:Petachia:he:Benisch:token:405.18	עד
urn:cts:TraveLab:Petachia:he:Benisch:token:405.19	נהרדעא
urn:cts:TraveLab:Petachia:he:Benisch:token:405.20	:
urn:cts:TraveLab:Petachia:he:Benisch:token:406.1	והעיר
urn:cts:TraveLab:Petachia:he:Benisch:token:406.2	כמהלך
urn:cts:TraveLab:Petachia:he:Benisch:token:406.3	שלשה
urn:cts:TraveLab:Petachia:he:Benisch:token:406.4	ימים
urn:cts:TraveLab:Petachia:he:Benisch:token:406.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:407.1	והכל
urn:cts:TraveLab:Petachia:he:Benisch:token:407.2	חרב
urn:cts:TraveLab:Petachia:he:Benisch:token:407.3	.
urn:cts:TraveLab:Petachia:he:Benisch:token:408.1	ובקצה
urn:cts:TraveLab:Petachia:he:Benisch:token:408.2	העיר
urn:cts:TraveLab:Petachia:he:Benisch:token:408.3	יש
urn:cts:TraveLab:Petachia:he:Benisch:token:408.4	קהילה
urn:cts:TraveLab:Petachia:he:Benisch:token:408.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:409.1	והראה
urn:cts:TraveLab:Petachia:he:Benisch:token:409.2	חותם
urn:cts:TraveLab:Petachia:he:Benisch:token:409.3	של
urn:cts:TraveLab:Petachia:he:Benisch:token:409.4	ראש
urn:cts:TraveLab:Petachia:he:Benisch:token:409.5	הישיבה
urn:cts:TraveLab:Petachia:he:Benisch:token:409.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:410.1	והראו
urn:cts:TraveLab:Petachia:he:Benisch:token:410.2	לו
urn:cts:TraveLab:Petachia:he:Benisch:token:410.3	כנישתא
urn:cts:TraveLab:Petachia:he:Benisch:token:410.4	דשף
urn:cts:TraveLab:Petachia:he:Benisch:token:410.5	ויתיב
urn:cts:TraveLab:Petachia:he:Benisch:token:410.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:411.1	ושלש
urn:cts:TraveLab:Petachia:he:Benisch:token:411.2	חומותיה
urn:cts:TraveLab:Petachia:he:Benisch:token:411.3	מאבנים
urn:cts:TraveLab:Petachia:he:Benisch:token:411.4	.
urn:cts:TraveLab:Petachia:he:Benisch:token:412.1	וחומה
urn:cts:TraveLab:Petachia:he:Benisch:token:412.2	מערבית
urn:cts:TraveLab:Petachia:he:Benisch:token:412.3	על
urn:cts:TraveLab:Petachia:he:Benisch:token:412.4	נהר
urn:cts:TraveLab:Petachia:he:Benisch:token:412.5	פרת
urn:cts:TraveLab:Petachia:he:Benisch:token:412.6	כל
urn:cts:TraveLab:Petachia:he:Benisch:token:412.7	החומה
urn:cts:TraveLab:Petachia:he:Benisch:token:412.8	אין
urn:cts:TraveLab:Petachia:he:Benisch:token:412.9	לה
urn:cts:TraveLab:Petachia:he:Benisch:token:412.10	לא
urn:cts:TraveLab:Petachia:he:Benisch:token:412.11	אבן
urn:cts:TraveLab:Petachia:he:Benisch:token:412.12	ולא
urn:cts:TraveLab:Petachia:he:Benisch:token:412.13	לבינה
urn:cts:TraveLab:Petachia:he:Benisch:token:412.14	.
urn:cts:TraveLab:Petachia:he:Benisch:token:413.1	אלא
urn:cts:TraveLab:Petachia:he:Benisch:token:413.2	הכל
urn:cts:TraveLab:Petachia:he:Benisch:token:413.3	מעפר
urn:cts:TraveLab:Petachia:he:Benisch:token:413.4	שהביא
urn:cts:TraveLab:Petachia:he:Benisch:token:413.5	עמו
urn:cts:TraveLab:Petachia:he:Benisch:token:413.6	יכניה
urn:cts:TraveLab:Petachia:he:Benisch:token:413.7	:
urn:cts:TraveLab:Petachia:he:Benisch:token:414.1	ואין
urn:cts:TraveLab:Petachia:he:Benisch:token:414.2	גג
urn:cts:TraveLab:Petachia:he:Benisch:token:414.3	לאותו
urn:cts:TraveLab:Petachia:he:Benisch:token:414.4	בית
urn:cts:TraveLab:Petachia:he:Benisch:token:414.5	הכנסת
urn:cts:TraveLab:Petachia:he:Benisch:token:414.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:415.1	כי
urn:cts:TraveLab:Petachia:he:Benisch:token:415.2	הכל
urn:cts:TraveLab:Petachia:he:Benisch:token:415.3	חרב
urn:cts:TraveLab:Petachia:he:Benisch:token:415.4	:
urn:cts:TraveLab:Petachia:he:Benisch:token:416.1	ואמרו
urn:cts:TraveLab:Petachia:he:Benisch:token:416.2	לו
urn:cts:TraveLab:Petachia:he:Benisch:token:416.3	היהודים
urn:cts:TraveLab:Petachia:he:Benisch:token:416.4	.
urn:cts:TraveLab:Petachia:he:Benisch:token:417.1	שבלילה
urn:cts:TraveLab:Petachia:he:Benisch:token:417.2	רואים
urn:cts:TraveLab:Petachia:he:Benisch:token:417.3	עמוד
urn:cts:TraveLab:Petachia:he:Benisch:token:417.4	אש
urn:cts:TraveLab:Petachia:he:Benisch:token:417.5	יוצא
urn:cts:TraveLab:Petachia:he:Benisch:token:417.6	משם
urn:cts:TraveLab:Petachia:he:Benisch:token:417.7	והולך
urn:cts:TraveLab:Petachia:he:Benisch:token:417.8	עד
urn:cts:TraveLab:Petachia:he:Benisch:token:417.9	קבר
urn:cts:TraveLab:Petachia:he:Benisch:token:417.10	ברוזק
urn:cts:TraveLab:Petachia:he:Benisch:token:417.11	שכתבנו
urn:cts:TraveLab:Petachia:he:Benisch:token:417.12	לעיל
urn:cts:TraveLab:Petachia:he:Benisch:token:417.13	:
urn:cts:TraveLab:Petachia:he:Benisch:token:418.1	וחזר
urn:cts:TraveLab:Petachia:he:Benisch:token:418.2	שמה
urn:cts:TraveLab:Petachia:he:Benisch:token:418.3	ובא
urn:cts:TraveLab:Petachia:he:Benisch:token:418.4	לעיר
urn:cts:TraveLab:Petachia:he:Benisch:token:418.5	ששמה
urn:cts:TraveLab:Petachia:he:Benisch:token:418.6	מילה
urn:cts:TraveLab:Petachia:he:Benisch:token:418.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:419.1	ושם
urn:cts:TraveLab:Petachia:he:Benisch:token:419.2	קברו
urn:cts:TraveLab:Petachia:he:Benisch:token:419.3	של
urn:cts:TraveLab:Petachia:he:Benisch:token:419.4	רבי
urn:cts:TraveLab:Petachia:he:Benisch:token:419.5	מאיר
urn:cts:TraveLab:Petachia:he:Benisch:token:419.6	.
urn:cts:TraveLab:Petachia:he:Benisch:token:420.1	הוא
urn:cts:TraveLab:Petachia:he:Benisch:token:420.2	רבי
urn:cts:TraveLab:Petachia:he:Benisch:token:420.3	מאיר
urn:cts:TraveLab:Petachia:he:Benisch:token:420.4	דמתניתין
urn:cts:TraveLab:Petachia:he:Benisch:token:420.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:421.1	ויש
urn:cts:TraveLab:Petachia:he:Benisch:token:421.2	לפני
urn:cts:TraveLab:Petachia:he:Benisch:token:421.3	העיר
urn:cts:TraveLab:Petachia:he:Benisch:token:421.4	אצל
urn:cts:TraveLab:Petachia:he:Benisch:token:421.5	המים
urn:cts:TraveLab:Petachia:he:Benisch:token:421.6	שדה
urn:cts:TraveLab:Petachia:he:Benisch:token:421.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:422.1	ובאותו
urn:cts:TraveLab:Petachia:he:Benisch:token:422.2	השדה
urn:cts:TraveLab:Petachia:he:Benisch:token:422.3	יש
urn:cts:TraveLab:Petachia:he:Benisch:token:422.4	הקבר
urn:cts:TraveLab:Petachia:he:Benisch:token:422.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:423.1	והנה
urn:cts:TraveLab:Petachia:he:Benisch:token:423.2	הפרת
urn:cts:TraveLab:Petachia:he:Benisch:token:423.3	רבה
urn:cts:TraveLab:Petachia:he:Benisch:token:423.4	לעלות
urn:cts:TraveLab:Petachia:he:Benisch:token:423.5	על
urn:cts:TraveLab:Petachia:he:Benisch:token:423.6	קברו
urn:cts:TraveLab:Petachia:he:Benisch:token:423.7	,
urn:cts:TraveLab:Petachia:he:Benisch:token:423.8	ולקחו
urn:cts:TraveLab:Petachia:he:Benisch:token:423.9	מן
urn:cts:TraveLab:Petachia:he:Benisch:token:423.10	הממון
urn:cts:TraveLab:Petachia:he:Benisch:token:423.11	שנודרין
urn:cts:TraveLab:Petachia:he:Benisch:token:423.12	היהודים
urn:cts:TraveLab:Petachia:he:Benisch:token:423.13	והישמעאלים
urn:cts:TraveLab:Petachia:he:Benisch:token:423.14	.
urn:cts:TraveLab:Petachia:he:Benisch:token:424.1	ובנו
urn:cts:TraveLab:Petachia:he:Benisch:token:424.2	עליו
urn:cts:TraveLab:Petachia:he:Benisch:token:424.3	עיר
urn:cts:TraveLab:Petachia:he:Benisch:token:424.4	סביב
urn:cts:TraveLab:Petachia:he:Benisch:token:424.5	לקברו
urn:cts:TraveLab:Petachia:he:Benisch:token:424.6	ומגדלים
urn:cts:TraveLab:Petachia:he:Benisch:token:424.7	בתוך
urn:cts:TraveLab:Petachia:he:Benisch:token:424.8	המים
urn:cts:TraveLab:Petachia:he:Benisch:token:424.9	.
urn:cts:TraveLab:Petachia:he:Benisch:token:425.1	ובית
urn:cts:TraveLab:Petachia:he:Benisch:token:425.2	יפה
urn:cts:TraveLab:Petachia:he:Benisch:token:425.3	על
urn:cts:TraveLab:Petachia:he:Benisch:token:425.4	קברו
urn:cts:TraveLab:Petachia:he:Benisch:token:425.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:426.1	והישמעאלים
urn:cts:TraveLab:Petachia:he:Benisch:token:426.2	קורין
urn:cts:TraveLab:Petachia:he:Benisch:token:426.3	אותו
urn:cts:TraveLab:Petachia:he:Benisch:token:426.4	חנוק
urn:cts:TraveLab:Petachia:he:Benisch:token:426.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:427.1	מפני
urn:cts:TraveLab:Petachia:he:Benisch:token:427.2	שפעם
urn:cts:TraveLab:Petachia:he:Benisch:token:427.3	אחת
urn:cts:TraveLab:Petachia:he:Benisch:token:427.4	בא
urn:cts:TraveLab:Petachia:he:Benisch:token:427.5	השלטון
urn:cts:TraveLab:Petachia:he:Benisch:token:427.6	וחמס
urn:cts:TraveLab:Petachia:he:Benisch:token:427.7	אבן
urn:cts:TraveLab:Petachia:he:Benisch:token:427.8	אחת
urn:cts:TraveLab:Petachia:he:Benisch:token:427.9	ממעלות
urn:cts:TraveLab:Petachia:he:Benisch:token:427.10	שעולין
urn:cts:TraveLab:Petachia:he:Benisch:token:427.11	בהן
urn:cts:TraveLab:Petachia:he:Benisch:token:427.12	לקברו
urn:cts:TraveLab:Petachia:he:Benisch:token:427.13	:
urn:cts:TraveLab:Petachia:he:Benisch:token:428.1	ובלילה
urn:cts:TraveLab:Petachia:he:Benisch:token:428.2	בא
urn:cts:TraveLab:Petachia:he:Benisch:token:428.3	אליו
urn:cts:TraveLab:Petachia:he:Benisch:token:428.4	רבי
urn:cts:TraveLab:Petachia:he:Benisch:token:428.5	מאיר
urn:cts:TraveLab:Petachia:he:Benisch:token:428.6	בחלום
urn:cts:TraveLab:Petachia:he:Benisch:token:428.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:429.1	ותפס
urn:cts:TraveLab:Petachia:he:Benisch:token:429.2	34
urn:cts:TraveLab:Petachia:he:Benisch:token:429.3	אותו
urn:cts:TraveLab:Petachia:he:Benisch:token:429.4	בגרונו
urn:cts:TraveLab:Petachia:he:Benisch:token:429.5	ורצה
urn:cts:TraveLab:Petachia:he:Benisch:token:429.6	לחנקו
urn:cts:TraveLab:Petachia:he:Benisch:token:429.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:430.1	ואמר
urn:cts:TraveLab:Petachia:he:Benisch:token:430.2	לו
urn:cts:TraveLab:Petachia:he:Benisch:token:430.3	למה
urn:cts:TraveLab:Petachia:he:Benisch:token:430.4	גזלת
urn:cts:TraveLab:Petachia:he:Benisch:token:430.5	אבן
urn:cts:TraveLab:Petachia:he:Benisch:token:430.6	שלי
urn:cts:TraveLab:Petachia:he:Benisch:token:430.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:431.1	וכי
urn:cts:TraveLab:Petachia:he:Benisch:token:431.2	אינך
urn:cts:TraveLab:Petachia:he:Benisch:token:431.3	יודע
urn:cts:TraveLab:Petachia:he:Benisch:token:431.4	שאני
urn:cts:TraveLab:Petachia:he:Benisch:token:431.5	צדיק
urn:cts:TraveLab:Petachia:he:Benisch:token:431.6	ואהוב
urn:cts:TraveLab:Petachia:he:Benisch:token:431.7	למקום
urn:cts:TraveLab:Petachia:he:Benisch:token:431.8	:
urn:cts:TraveLab:Petachia:he:Benisch:token:432.1	אז
urn:cts:TraveLab:Petachia:he:Benisch:token:432.2	בקש
urn:cts:TraveLab:Petachia:he:Benisch:token:432.3	ממנו
urn:cts:TraveLab:Petachia:he:Benisch:token:432.4	מחילה
urn:cts:TraveLab:Petachia:he:Benisch:token:432.5	:
urn:cts:TraveLab:Petachia:he:Benisch:token:433.1	ואמר
urn:cts:TraveLab:Petachia:he:Benisch:token:433.2	לא
urn:cts:TraveLab:Petachia:he:Benisch:token:433.3	אעשה
urn:cts:TraveLab:Petachia:he:Benisch:token:433.4	עד
urn:cts:TraveLab:Petachia:he:Benisch:token:433.5	שתשאנה
urn:cts:TraveLab:Petachia:he:Benisch:token:433.6	אתה
urn:cts:TraveLab:Petachia:he:Benisch:token:433.7	בעצמך
urn:cts:TraveLab:Petachia:he:Benisch:token:433.8	על
urn:cts:TraveLab:Petachia:he:Benisch:token:433.9	כתיפך
urn:cts:TraveLab:Petachia:he:Benisch:token:433.10	לעין
urn:cts:TraveLab:Petachia:he:Benisch:token:433.11	כל
urn:cts:TraveLab:Petachia:he:Benisch:token:433.12	.
urn:cts:TraveLab:Petachia:he:Benisch:token:434.1	ותאמר
urn:cts:TraveLab:Petachia:he:Benisch:token:434.2	רשעתי
urn:cts:TraveLab:Petachia:he:Benisch:token:434.3	שגזלתי
urn:cts:TraveLab:Petachia:he:Benisch:token:434.4	אדוני
urn:cts:TraveLab:Petachia:he:Benisch:token:434.5	הצדיק
urn:cts:TraveLab:Petachia:he:Benisch:token:434.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:435.1	למחר
urn:cts:TraveLab:Petachia:he:Benisch:token:435.2	נשא
urn:cts:TraveLab:Petachia:he:Benisch:token:435.3	האבן
urn:cts:TraveLab:Petachia:he:Benisch:token:435.4	על
urn:cts:TraveLab:Petachia:he:Benisch:token:435.5	כתיפו
urn:cts:TraveLab:Petachia:he:Benisch:token:435.6	לעין
urn:cts:TraveLab:Petachia:he:Benisch:token:435.7	כל
urn:cts:TraveLab:Petachia:he:Benisch:token:435.8	והחזירה
urn:cts:TraveLab:Petachia:he:Benisch:token:435.9	למקומה
urn:cts:TraveLab:Petachia:he:Benisch:token:435.10	.
urn:cts:TraveLab:Petachia:he:Benisch:token:436.1	ואמר
urn:cts:TraveLab:Petachia:he:Benisch:token:436.2	רשעתי
urn:cts:TraveLab:Petachia:he:Benisch:token:436.3	שגזלתי
urn:cts:TraveLab:Petachia:he:Benisch:token:436.4	אדוני
urn:cts:TraveLab:Petachia:he:Benisch:token:436.5	הצדיק
urn:cts:TraveLab:Petachia:he:Benisch:token:436.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:437.1	ויראים
urn:cts:TraveLab:Petachia:he:Benisch:token:437.2	ממנו
urn:cts:TraveLab:Petachia:he:Benisch:token:437.3	הישמעאלים
urn:cts:TraveLab:Petachia:he:Benisch:token:437.4	ומשתחוים
urn:cts:TraveLab:Petachia:he:Benisch:token:437.5	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:437.6	על
urn:cts:TraveLab:Petachia:he:Benisch:token:437.7	קברו
urn:cts:TraveLab:Petachia:he:Benisch:token:437.8	.
urn:cts:TraveLab:Petachia:he:Benisch:token:438.1	ונותנין
urn:cts:TraveLab:Petachia:he:Benisch:token:438.2	לו
urn:cts:TraveLab:Petachia:he:Benisch:token:438.3	מתנות
urn:cts:TraveLab:Petachia:he:Benisch:token:438.4	ונודרים
urn:cts:TraveLab:Petachia:he:Benisch:token:438.5	שאם
urn:cts:TraveLab:Petachia:he:Benisch:token:438.6	יחזרו
urn:cts:TraveLab:Petachia:he:Benisch:token:438.7	בשלום
urn:cts:TraveLab:Petachia:he:Benisch:token:438.8	נותנין
urn:cts:TraveLab:Petachia:he:Benisch:token:438.9	לו
urn:cts:TraveLab:Petachia:he:Benisch:token:438.10	כך
urn:cts:TraveLab:Petachia:he:Benisch:token:438.11	וכך
urn:cts:TraveLab:Petachia:he:Benisch:token:438.12	:
urn:cts:TraveLab:Petachia:he:Benisch:token:439.1	ובכל
urn:cts:TraveLab:Petachia:he:Benisch:token:439.2	מקום
urn:cts:TraveLab:Petachia:he:Benisch:token:439.3	שהראה
urn:cts:TraveLab:Petachia:he:Benisch:token:439.4	רבי
urn:cts:TraveLab:Petachia:he:Benisch:token:439.5	פתחיה
urn:cts:TraveLab:Petachia:he:Benisch:token:439.6	חותם
urn:cts:TraveLab:Petachia:he:Benisch:token:439.7	של
urn:cts:TraveLab:Petachia:he:Benisch:token:439.8	ראש
urn:cts:TraveLab:Petachia:he:Benisch:token:439.9	הישיבה
urn:cts:TraveLab:Petachia:he:Benisch:token:439.10	.
urn:cts:TraveLab:Petachia:he:Benisch:token:440.1	מיד
urn:cts:TraveLab:Petachia:he:Benisch:token:440.2	יוצאים
urn:cts:TraveLab:Petachia:he:Benisch:token:440.3	ברמחים
urn:cts:TraveLab:Petachia:he:Benisch:token:440.4	ומתיירין
urn:cts:TraveLab:Petachia:he:Benisch:token:440.5	אותו
urn:cts:TraveLab:Petachia:he:Benisch:token:440.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:441.1	ומקבר
urn:cts:TraveLab:Petachia:he:Benisch:token:441.2	יחזקאל
urn:cts:TraveLab:Petachia:he:Benisch:token:441.3	עד
urn:cts:TraveLab:Petachia:he:Benisch:token:441.4	קבר
urn:cts:TraveLab:Petachia:he:Benisch:token:441.5	ברוך
urn:cts:TraveLab:Petachia:he:Benisch:token:441.6	בן
urn:cts:TraveLab:Petachia:he:Benisch:token:441.7	נריה
urn:cts:TraveLab:Petachia:he:Benisch:token:441.8	רחוק
urn:cts:TraveLab:Petachia:he:Benisch:token:441.9	מיל
urn:cts:TraveLab:Petachia:he:Benisch:token:441.10	.
urn:cts:TraveLab:Petachia:he:Benisch:token:442.1	ומקבר
urn:cts:TraveLab:Petachia:he:Benisch:token:442.2	ברוך
urn:cts:TraveLab:Petachia:he:Benisch:token:442.3	עד
urn:cts:TraveLab:Petachia:he:Benisch:token:442.4	קבר
urn:cts:TraveLab:Petachia:he:Benisch:token:442.5	נחום
urn:cts:TraveLab:Petachia:he:Benisch:token:442.6	האלקושי
urn:cts:TraveLab:Petachia:he:Benisch:token:442.7	כארבע
urn:cts:TraveLab:Petachia:he:Benisch:token:442.8	פרסאות
urn:cts:TraveLab:Petachia:he:Benisch:token:442.9	:
urn:cts:TraveLab:Petachia:he:Benisch:token:443.1	ובינתיים
urn:cts:TraveLab:Petachia:he:Benisch:token:443.2	באמצע
urn:cts:TraveLab:Petachia:he:Benisch:token:443.3	קבר
urn:cts:TraveLab:Petachia:he:Benisch:token:443.4	של
urn:cts:TraveLab:Petachia:he:Benisch:token:443.5	אבא
urn:cts:TraveLab:Petachia:he:Benisch:token:443.6	אריכא
urn:cts:TraveLab:Petachia:he:Benisch:token:443.7	.
urn:cts:TraveLab:Petachia:he:Benisch:token:444.1	וקברו
urn:cts:TraveLab:Petachia:he:Benisch:token:444.2	ארוך
urn:cts:TraveLab:Petachia:he:Benisch:token:444.3	שמנה
urn:cts:TraveLab:Petachia:he:Benisch:token:444.4	עשרה
urn:cts:TraveLab:Petachia:he:Benisch:token:444.5	אמה
urn:cts:TraveLab:Petachia:he:Benisch:token:444.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:445.1	וחמשה
urn:cts:TraveLab:Petachia:he:Benisch:token:445.2	מן
urn:cts:TraveLab:Petachia:he:Benisch:token:445.3	האמוראים
urn:cts:TraveLab:Petachia:he:Benisch:token:445.4	קבורים
urn:cts:TraveLab:Petachia:he:Benisch:token:445.5	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:445.6	:
urn:cts:TraveLab:Petachia:he:Benisch:token:446.1	ורחיים
urn:cts:TraveLab:Petachia:he:Benisch:token:446.2	שעשה
urn:cts:TraveLab:Petachia:he:Benisch:token:446.3	רבא
urn:cts:TraveLab:Petachia:he:Benisch:token:446.4	לתלמידים
urn:cts:TraveLab:Petachia:he:Benisch:token:446.5	היא
urn:cts:TraveLab:Petachia:he:Benisch:token:446.6	שם
urn:cts:TraveLab:Petachia:he:Benisch:token:446.7	בלי
urn:cts:TraveLab:Petachia:he:Benisch:token:446.8	מים
urn:cts:TraveLab:Petachia:he:Benisch:token:446.9	.
urn:cts:TraveLab:Petachia:he:Benisch:token:447.1	והיו
urn:cts:TraveLab:Petachia:he:Benisch:token:447.2	טוחנין
urn:cts:TraveLab:Petachia:he:Benisch:token:447.3	בה
urn:cts:TraveLab:Petachia:he:Benisch:token:447.4	בימיו
urn:cts:TraveLab:Petachia:he:Benisch:token:447.5	.
urn:cts:TraveLab:Petachia:he:Benisch:token:448.1	ובית
urn:cts:TraveLab:Petachia:he:Benisch:token:448.2	יפה
urn:cts:TraveLab:Petachia:he:Benisch:token:448.3	עליה
urn:cts:TraveLab:Petachia:he:Benisch:token:448.4	:
urn:cts:TraveLab:Petachia:he:Benisch:token:449.1	ויש
urn:cts:TraveLab:Petachia:he:Benisch:token:449.2	להם
urn:cts:TraveLab:Petachia:he:Benisch:token:449.3	מסורת
urn:cts:TraveLab:Petachia:he:Benisch:token:449.4	.
urn:cts:TraveLab:Petachia:he:Benisch:token:450.1	שיודעים
urn:cts:TraveLab:Petachia:he:Benisch:token:450.2	קברי
urn:cts:TraveLab:Petachia:he:Benisch:token:450.3	הנביאים
urn:cts:TraveLab:Petachia:he:Benisch:token:450.4	ואמוראים
urn:cts:TraveLab:Petachia:he:Benisch:token:450.5	חמש
urn:cts:TraveLab:Petachia:he:Benisch:token:450.6	מאות
urn:cts:TraveLab:Petachia:he:Benisch:token:450.7	וחמשים
urn:cts:TraveLab:Petachia:he:Benisch:token:450.8	.
urn:cts:TraveLab:Petachia:he:Benisch:token:451.1	כמנין
urn:cts:TraveLab:Petachia:he:Benisch:token:451.2	שרי״ם
urn:cts:TraveLab:Petachia:he:Benisch:token:451.3	:
urn:cts:TraveLab:Petachia:he:Benisch:token:452.1	וכשיש
urn:cts:TraveLab:Petachia:he:Benisch:token:452.2	קהילה
urn:cts:TraveLab:Petachia:he:Benisch:token:452.3	סמוך
urn:cts:TraveLab:Petachia:he:Benisch:token:452.4	לקבר
urn:cts:TraveLab:Petachia:he:Benisch:token:452.5	של
urn:cts:TraveLab:Petachia:he:Benisch:token:452.6	36
urn:cts:TraveLab:Petachia:he:Benisch:token:452.7	צדיק
urn:cts:TraveLab:Petachia:he:Benisch:token:452.8	אחד
urn:cts:TraveLab:Petachia:he:Benisch:token:452.9	פורשים
